Site,Year,Visit,ObsCode,Date,Species,Count,Wind,Temp,PercentBloom
MOUND,2023,2,D,173,IMP,0,1.3,31.7,1
MOUND,2023,2,D,173,GRIS,0,1.3,31.7,1
MOUND,2023,2,D,173,BIM,0,1.3,31.7,1
MOUND,2023,2,D,173,AUR,0,1.3,31.7,1
MOUND,2023,2,D,173,VAG,0,1.3,31.7,1
MOUND,2023,2,D,173,FRAT,0,1.3,31.7,1
MOUND,2023,2,D,173,FER,0,1.3,31.7,1
MOUND,2023,2,D,173,CIT,0,1.3,31.7,1
MOUND,2023,2,D,173,BOR,0,1.3,31.7,1
MOUND,2023,2,D,173,TER,0,1.3,31.7,1
MOUND,2023,2,D,173,RUF,0,1.3,31.7,1
MOUND,2023,2,D,173,PEN,0,1.3,31.7,1
MOUND,2023,2,D,173,AFF,0,1.3,31.7,1
MOUND,2023,3,D,205,IMP,28,1.6,29.5,5
MOUND,2023,3,D,205,GRIS,0,1.6,29.5,5
MOUND,2023,3,D,205,BIM,0,1.6,29.5,5
MOUND,2023,3,D,205,AUR,0,1.6,29.5,5
MOUND,2023,3,D,205,VAG,1,1.6,29.5,5
MOUND,2023,3,D,205,FRAT,0,1.6,29.5,5
MOUND,2023,3,D,205,FER,0,1.6,29.5,5
MOUND,2023,3,D,205,CIT,0,1.6,29.5,5
MOUND,2023,3,D,205,BOR,0,1.6,29.5,5
MOUND,2023,3,D,205,TER,0,1.6,29.5,5
MOUND,2023,3,D,205,RUF,0,1.6,29.5,5
MOUND,2023,3,D,205,PEN,0,1.6,29.5,5
MOUND,2023,3,D,205,AFF,1,1.6,29.5,5
MOUND,2023,4,E,205,IMP,36,1.6,29.5,5
MOUND,2023,4,E,205,GRIS,3,1.6,29.5,5
MOUND,2023,4,E,205,BIM,0,1.6,29.5,5
MOUND,2023,4,E,205,AUR,0,1.6,29.5,5
MOUND,2023,4,E,205,VAG,1,1.6,29.5,5
MOUND,2023,4,E,205,FRAT,0,1.6,29.5,5
MOUND,2023,4,E,205,FER,0,1.6,29.5,5
MOUND,2023,4,E,205,CIT,0,1.6,29.5,5
MOUND,2023,4,E,205,BOR,0,1.6,29.5,5
MOUND,2023,4,E,205,TER,0,1.6,29.5,5
MOUND,2023,4,E,205,RUF,0,1.6,29.5,5
MOUND,2023,4,E,205,PEN,0,1.6,29.5,5
MOUND,2023,4,E,205,AFF,0,1.6,29.5,5
MOUND,2023,5,F,228,IMP,25,1.2,23.1,2
MOUND,2023,5,F,228,GRIS,2,1.2,23.1,2
MOUND,2023,5,F,228,BIM,0,1.2,23.1,2
MOUND,2023,5,F,228,AUR,0,1.2,23.1,2
MOUND,2023,5,F,228,VAG,0,1.2,23.1,2
MOUND,2023,5,F,228,FRAT,0,1.2,23.1,2
MOUND,2023,5,F,228,FER,0,1.2,23.1,2
MOUND,2023,5,F,228,CIT,2,1.2,23.1,2
MOUND,2023,5,F,228,BOR,0,1.2,23.1,2
MOUND,2023,5,F,228,TER,0,1.2,23.1,2
MOUND,2023,5,F,228,RUF,0,1.2,23.1,2
MOUND,2023,5,F,228,PEN,0,1.2,23.1,2
MOUND,2023,5,F,228,AFF,1,1.2,23.1,2
MOUND,2023,6,D,228,IMP,13,1.2,23.1,2
MOUND,2023,6,D,228,GRIS,1,1.2,23.1,2
MOUND,2023,6,D,228,BIM,0,1.2,23.1,2
MOUND,2023,6,D,228,AUR,0,1.2,23.1,2
MOUND,2023,6,D,228,VAG,0,1.2,23.1,2
MOUND,2023,6,D,228,FRAT,0,1.2,23.1,2
MOUND,2023,6,D,228,FER,0,1.2,23.1,2
MOUND,2023,6,D,228,CIT,0,1.2,23.1,2
MOUND,2023,6,D,228,BOR,0,1.2,23.1,2
MOUND,2023,6,D,228,TER,0,1.2,23.1,2
MOUND,2023,6,D,228,RUF,0,1.2,23.1,2
MOUND,2023,6,D,228,PEN,0,1.2,23.1,2
MOUND,2023,6,D,228,AFF,0,1.2,23.1,2
NAHA,2023,1,C,178,IMP,0,1.3,21.4,5
NAHA,2023,1,C,178,GRIS,5,1.3,21.4,5
NAHA,2023,1,C,178,BIM,3,1.3,21.4,5
NAHA,2023,1,C,178,AUR,13,1.3,21.4,5
NAHA,2023,1,C,178,VAG,0,1.3,21.4,5
NAHA,2023,1,C,178,FRAT,0,1.3,21.4,5
NAHA,2023,1,C,178,FER,0,1.3,21.4,5
NAHA,2023,1,C,178,CIT,0,1.3,21.4,5
NAHA,2023,1,C,178,BOR,0,1.3,21.4,5
NAHA,2023,1,C,178,TER,0,1.3,21.4,5
NAHA,2023,1,C,178,RUF,0,1.3,21.4,5
NAHA,2023,1,C,178,PEN,1,1.3,21.4,5
NAHA,2023,1,C,178,AFF,0,1.3,21.4,5
NAHA,2023,2,D,178,IMP,2,1.3,21.4,5
NAHA,2023,2,D,178,GRIS,7,1.3,21.4,5
NAHA,2023,2,D,178,BIM,3,1.3,21.4,5
NAHA,2023,2,D,178,AUR,17,1.3,21.4,5
NAHA,2023,2,D,178,VAG,0,1.3,21.4,5
NAHA,2023,2,D,178,FRAT,0,1.3,21.4,5
NAHA,2023,2,D,178,FER,0,1.3,21.4,5
NAHA,2023,2,D,178,CIT,0,1.3,21.4,5
NAHA,2023,2,D,178,BOR,0,1.3,21.4,5
NAHA,2023,2,D,178,TER,0,1.3,21.4,5
NAHA,2023,2,D,178,RUF,0,1.3,21.4,5
NAHA,2023,2,D,178,PEN,0,1.3,21.4,5
NAHA,2023,2,D,178,AFF,0,1.3,21.4,5
NAHA,2023,3,C,213,IMP,4,4.2,29.1,5
NAHA,2023,3,C,213,GRIS,4,4.2,29.1,5
NAHA,2023,3,C,213,BIM,0,4.2,29.1,5
NAHA,2023,3,C,213,AUR,1,4.2,29.1,5
NAHA,2023,3,C,213,VAG,0,4.2,29.1,5
NAHA,2023,3,C,213,FRAT,0,4.2,29.1,5
NAHA,2023,3,C,213,FER,0,4.2,29.1,5
NAHA,2023,3,C,213,CIT,0,4.2,29.1,5
NAHA,2023,3,C,213,BOR,0,4.2,29.1,5
NAHA,2023,3,C,213,TER,0,4.2,29.1,5
NAHA,2023,3,C,213,RUF,0,4.2,29.1,5
NAHA,2023,3,C,213,PEN,0,4.2,29.1,5
NAHA,2023,3,C,213,AFF,0,4.2,29.1,5
NAHA,2023,4,D,213,IMP,0,4.2,29.1,5
NAHA,2023,4,D,213,GRIS,1,4.2,29.1,5
NAHA,2023,4,D,213,BIM,0,4.2,29.1,5
NAHA,2023,4,D,213,AUR,2,4.2,29.1,5
NAHA,2023,4,D,213,VAG,0,4.2,29.1,5
NAHA,2023,4,D,213,FRAT,0,4.2,29.1,5
NAHA,2023,4,D,213,FER,1,4.2,29.1,5
NAHA,2023,4,D,213,CIT,0,4.2,29.1,5
NAHA,2023,4,D,213,BOR,0,4.2,29.1,5
NAHA,2023,4,D,213,TER,0,4.2,29.1,5
NAHA,2023,4,D,213,RUF,0,4.2,29.1,5
NAHA,2023,4,D,213,PEN,0,4.2,29.1,5
NAHA,2023,4,D,213,AFF,0,4.2,29.1,5
NAHA,2023,5,D,232,IMP,0,2.5,33.2,4
NAHA,2023,5,D,232,GRIS,0,2.5,33.2,4
NAHA,2023,5,D,232,BIM,0,2.5,33.2,4
NAHA,2023,5,D,232,AUR,0,2.5,33.2,4
NAHA,2023,5,D,232,VAG,0,2.5,33.2,4
NAHA,2023,5,D,232,FRAT,0,2.5,33.2,4
NAHA,2023,5,D,232,FER,0,2.5,33.2,4
NAHA,2023,5,D,232,CIT,0,2.5,33.2,4
NAHA,2023,5,D,232,BOR,0,2.5,33.2,4
NAHA,2023,5,D,232,TER,0,2.5,33.2,4
NAHA,2023,5,D,232,RUF,0,2.5,33.2,4
NAHA,2023,5,D,232,PEN,0,2.5,33.2,4
NAHA,2023,5,D,232,AFF,0,2.5,33.2,4
NAHA,2023,6,F,232,IMP,4,2.5,33.2,4
NAHA,2023,6,F,232,GRIS,0,2.5,33.2,4
NAHA,2023,6,F,232,BIM,0,2.5,33.2,4
NAHA,2023,6,F,232,AUR,1,2.5,33.2,4
NAHA,2023,6,F,232,VAG,0,2.5,33.2,4
NAHA,2023,6,F,232,FRAT,0,2.5,33.2,4
NAHA,2023,6,F,232,FER,0,2.5,33.2,4
NAHA,2023,6,F,232,CIT,0,2.5,33.2,4
NAHA,2023,6,F,232,BOR,0,2.5,33.2,4
NAHA,2023,6,F,232,TER,0,2.5,33.2,4
NAHA,2023,6,F,232,RUF,0,2.5,33.2,4
NAHA,2023,6,F,232,PEN,0,2.5,33.2,4
NAHA,2023,6,F,232,AFF,0,2.5,33.2,4
NEIGH,2023,1,C,191,IMP,18,4.5,26.2,5
NEIGH,2023,1,C,191,GRIS,17,4.5,26.2,5
NEIGH,2023,1,C,191,BIM,14,4.5,26.2,5
NEIGH,2023,1,C,191,AUR,17,4.5,26.2,5
NEIGH,2023,1,C,191,VAG,0,4.5,26.2,5
NEIGH,2023,1,C,191,FRAT,0,4.5,26.2,5
NEIGH,2023,1,C,191,FER,0,4.5,26.2,5
NEIGH,2023,1,C,191,CIT,0,4.5,26.2,5
NEIGH,2023,1,C,191,BOR,0,4.5,26.2,5
NEIGH,2023,1,C,191,TER,0,4.5,26.2,5
NEIGH,2023,1,C,191,RUF,0,4.5,26.2,5
NEIGH,2023,1,C,191,PEN,0,4.5,26.2,5
NEIGH,2023,1,C,191,AFF,0,4.5,26.2,5
NEIGH,2023,2,D,191,IMP,15,4.5,26.2,5
NEIGH,2023,2,D,191,GRIS,11,4.5,26.2,5
NEIGH,2023,2,D,191,BIM,13,4.5,26.2,5
NEIGH,2023,2,D,191,AUR,10,4.5,26.2,5
NEIGH,2023,2,D,191,VAG,2,4.5,26.2,5
NEIGH,2023,2,D,191,FRAT,0,4.5,26.2,5
NEIGH,2023,2,D,191,FER,0,4.5,26.2,5
NEIGH,2023,2,D,191,CIT,0,4.5,26.2,5
NEIGH,2023,2,D,191,BOR,0,4.5,26.2,5
NEIGH,2023,2,D,191,TER,0,4.5,26.2,5
NEIGH,2023,2,D,191,RUF,0,4.5,26.2,5
NEIGH,2023,2,D,191,PEN,0,4.5,26.2,5
NEIGH,2023,2,D,191,AFF,0,4.5,26.2,5
NEIGH,2023,3,C,214,IMP,1,3.2,27.2,5
NEIGH,2023,3,C,214,GRIS,1,3.2,27.2,5
NEIGH,2023,3,C,214,BIM,0,3.2,27.2,5
NEIGH,2023,3,C,214,AUR,1,3.2,27.2,5
NEIGH,2023,3,C,214,VAG,0,3.2,27.2,5
NEIGH,2023,3,C,214,FRAT,0,3.2,27.2,5
NEIGH,2023,3,C,214,FER,0,3.2,27.2,5
NEIGH,2023,3,C,214,CIT,0,3.2,27.2,5
NEIGH,2023,3,C,214,BOR,0,3.2,27.2,5
NEIGH,2023,3,C,214,TER,0,3.2,27.2,5
NEIGH,2023,3,C,214,RUF,0,3.2,27.2,5
NEIGH,2023,3,C,214,PEN,0,3.2,27.2,5
NEIGH,2023,3,C,214,AFF,0,3.2,27.2,5
NEIGH,2023,4,D,214,IMP,0,3.2,27.2,5
NEIGH,2023,4,D,214,GRIS,0,3.2,27.2,5
NEIGH,2023,4,D,214,BIM,0,3.2,27.2,5
NEIGH,2023,4,D,214,AUR,0,3.2,27.2,5
NEIGH,2023,4,D,214,VAG,0,3.2,27.2,5
NEIGH,2023,4,D,214,FRAT,0,3.2,27.2,5
NEIGH,2023,4,D,214,FER,0,3.2,27.2,5
NEIGH,2023,4,D,214,CIT,0,3.2,27.2,5
NEIGH,2023,4,D,214,BOR,0,3.2,27.2,5
NEIGH,2023,4,D,214,TER,0,3.2,27.2,5
NEIGH,2023,4,D,214,RUF,0,3.2,27.2,5
NEIGH,2023,4,D,214,PEN,0,3.2,27.2,5
NEIGH,2023,4,D,214,AFF,0,3.2,27.2,5
NEIGH,2023,5,D,233,IMP,1,2.5,31.3,2
NEIGH,2023,5,D,233,GRIS,0,2.5,31.3,2
NEIGH,2023,5,D,233,BIM,0,2.5,31.3,2
NEIGH,2023,5,D,233,AUR,0,2.5,31.3,2
NEIGH,2023,5,D,233,VAG,0,2.5,31.3,2
NEIGH,2023,5,D,233,FRAT,0,2.5,31.3,2
NEIGH,2023,5,D,233,FER,0,2.5,31.3,2
NEIGH,2023,5,D,233,CIT,0,2.5,31.3,2
NEIGH,2023,5,D,233,BOR,0,2.5,31.3,2
NEIGH,2023,5,D,233,TER,0,2.5,31.3,2
NEIGH,2023,5,D,233,RUF,0,2.5,31.3,2
NEIGH,2023,5,D,233,PEN,0,2.5,31.3,2
NEIGH,2023,5,D,233,AFF,0,2.5,31.3,2
NEIGH,2023,6,F,233,IMP,18,2.5,31.3,2
NEIGH,2023,6,F,233,GRIS,0,2.5,31.3,2
NEIGH,2023,6,F,233,BIM,0,2.5,31.3,2
NEIGH,2023,6,F,233,AUR,0,2.5,31.3,2
NEIGH,2023,6,F,233,VAG,0,2.5,31.3,2
NEIGH,2023,6,F,233,FRAT,0,2.5,31.3,2
NEIGH,2023,6,F,233,FER,0,2.5,31.3,2
NEIGH,2023,6,F,233,CIT,0,2.5,31.3,2
NEIGH,2023,6,F,233,BOR,0,2.5,31.3,2
NEIGH,2023,6,F,233,TER,0,2.5,31.3,2
NEIGH,2023,6,F,233,RUF,0,2.5,31.3,2
NEIGH,2023,6,F,233,PEN,0,2.5,31.3,2
NEIGH,2023,6,F,233,AFF,0,2.5,31.3,2
NESTE,2023,1,C,170,IMP,6,1.9,26.8,2
NESTE,2023,1,C,170,GRIS,0,1.9,26.8,2
NESTE,2023,1,C,170,BIM,0,1.9,26.8,2
NESTE,2023,1,C,170,AUR,0,1.9,26.8,2
NESTE,2023,1,C,170,VAG,1,1.9,26.8,2
NESTE,2023,1,C,170,FRAT,0,1.9,26.8,2
NESTE,2023,1,C,170,FER,0,1.9,26.8,2
NESTE,2023,1,C,170,CIT,0,1.9,26.8,2
NESTE,2023,1,C,170,BOR,0,1.9,26.8,2
NESTE,2023,1,C,170,TER,0,1.9,26.8,2
NESTE,2023,1,C,170,RUF,0,1.9,26.8,2
NESTE,2023,1,C,170,PEN,0,1.9,26.8,2
NESTE,2023,1,C,170,AFF,0,1.9,26.8,2
NESTE,2023,2,D,170,IMP,5,1.9,26.8,2
NESTE,2023,2,D,170,GRIS,1,1.9,26.8,2
NESTE,2023,2,D,170,BIM,1,1.9,26.8,2
NESTE,2023,2,D,170,AUR,0,1.9,26.8,2
NESTE,2023,2,D,170,VAG,0,1.9,26.8,2
NESTE,2023,2,D,170,FRAT,0,1.9,26.8,2
NESTE,2023,2,D,170,FER,0,1.9,26.8,2
NESTE,2023,2,D,170,CIT,0,1.9,26.8,2
NESTE,2023,2,D,170,BOR,0,1.9,26.8,2
NESTE,2023,2,D,170,TER,0,1.9,26.8,2
NESTE,2023,2,D,170,RUF,0,1.9,26.8,2
NESTE,2023,2,D,170,PEN,0,1.9,26.8,2
NESTE,2023,2,D,170,AFF,0,1.9,26.8,2
NESTE,2023,3,D,208,IMP,2,1,27.5,5
NESTE,2023,3,D,208,GRIS,1,1,27.5,5
NESTE,2023,3,D,208,BIM,0,1,27.5,5
NESTE,2023,3,D,208,AUR,0,1,27.5,5
NESTE,2023,3,D,208,VAG,2,1,27.5,5
NESTE,2023,3,D,208,FRAT,1,1,27.5,5
NESTE,2023,3,D,208,FER,0,1,27.5,5
NESTE,2023,3,D,208,CIT,0,1,27.5,5
NESTE,2023,3,D,208,BOR,0,1,27.5,5
NESTE,2023,3,D,208,TER,0,1,27.5,5
NESTE,2023,3,D,208,RUF,0,1,27.5,5
NESTE,2023,3,D,208,PEN,0,1,27.5,5
NESTE,2023,3,D,208,AFF,0,1,27.5,5
NESTE,2023,4,E,208,IMP,25,1,27.5,5
NESTE,2023,4,E,208,GRIS,1,1,27.5,5
NESTE,2023,4,E,208,BIM,1,1,27.5,5
NESTE,2023,4,E,208,AUR,0,1,27.5,5
NESTE,2023,4,E,208,VAG,5,1,27.5,5
NESTE,2023,4,E,208,FRAT,0,1,27.5,5
NESTE,2023,4,E,208,FER,0,1,27.5,5
NESTE,2023,4,E,208,CIT,0,1,27.5,5
NESTE,2023,4,E,208,BOR,0,1,27.5,5
NESTE,2023,4,E,208,TER,0,1,27.5,5
NESTE,2023,4,E,208,RUF,0,1,27.5,5
NESTE,2023,4,E,208,PEN,0,1,27.5,5
NESTE,2023,4,E,208,AFF,0,1,27.5,5
NESTE,2023,5,D,230,IMP,7,1.8,23.9,3
NESTE,2023,5,D,230,GRIS,0,1.8,23.9,3
NESTE,2023,5,D,230,BIM,0,1.8,23.9,3
NESTE,2023,5,D,230,AUR,0,1.8,23.9,3
NESTE,2023,5,D,230,VAG,0,1.8,23.9,3
NESTE,2023,5,D,230,FRAT,0,1.8,23.9,3
NESTE,2023,5,D,230,FER,0,1.8,23.9,3
NESTE,2023,5,D,230,CIT,0,1.8,23.9,3
NESTE,2023,5,D,230,BOR,0,1.8,23.9,3
NESTE,2023,5,D,230,TER,0,1.8,23.9,3
NESTE,2023,5,D,230,RUF,0,1.8,23.9,3
NESTE,2023,5,D,230,PEN,0,1.8,23.9,3
NESTE,2023,5,D,230,AFF,0,1.8,23.9,3
NESTE,2023,6,F,230,IMP,1,1.8,23.9,3
NESTE,2023,6,F,230,GRIS,0,1.8,23.9,3
NESTE,2023,6,F,230,BIM,0,1.8,23.9,3
NESTE,2023,6,F,230,AUR,0,1.8,23.9,3
NESTE,2023,6,F,230,VAG,4,1.8,23.9,3
NESTE,2023,6,F,230,FRAT,0,1.8,23.9,3
NESTE,2023,6,F,230,FER,1,1.8,23.9,3
NESTE,2023,6,F,230,CIT,0,1.8,23.9,3
NESTE,2023,6,F,230,BOR,2,1.8,23.9,3
NESTE,2023,6,F,230,TER,0,1.8,23.9,3
NESTE,2023,6,F,230,RUF,0,1.8,23.9,3
NESTE,2023,6,F,230,PEN,0,1.8,23.9,3
NESTE,2023,6,F,230,AFF,0,1.8,23.9,3
NESTE,2024,1,D,175,IMP,0,3.7,27.9,3
NESTE,2024,1,D,175,GRIS,0,3.7,27.9,3
NESTE,2024,1,D,175,BIM,0,3.7,27.9,3
NESTE,2024,1,D,175,AUR,0,3.7,27.9,3
NESTE,2024,1,D,175,VAG,0,3.7,27.9,3
NESTE,2024,1,D,175,FRAT,0,3.7,27.9,3
NESTE,2024,1,D,175,FER,0,3.7,27.9,3
NESTE,2024,1,D,175,CIT,0,3.7,27.9,3
NESTE,2024,1,D,175,BOR,0,3.7,27.9,3
NESTE,2024,1,D,175,TER,0,3.7,27.9,3
NESTE,2024,1,D,175,RUF,0,3.7,27.9,3
NESTE,2024,1,D,175,PEN,0,3.7,27.9,3
NESTE,2024,1,D,175,AFF,0,3.7,27.9,3
NESTE,2024,2,E,175,IMP,0,3.7,27.9,3
NESTE,2024,2,E,175,GRIS,0,3.7,27.9,3
NESTE,2024,2,E,175,BIM,0,3.7,27.9,3
NESTE,2024,2,E,175,AUR,0,3.7,27.9,3
NESTE,2024,2,E,175,VAG,1,3.7,27.9,3
NESTE,2024,2,E,175,FRAT,0,3.7,27.9,3
NESTE,2024,2,E,175,FER,0,3.7,27.9,3
NESTE,2024,2,E,175,CIT,0,3.7,27.9,3
NESTE,2024,2,E,175,BOR,0,3.7,27.9,3
NESTE,2024,2,E,175,TER,0,3.7,27.9,3
NESTE,2024,2,E,175,RUF,0,3.7,27.9,3
NESTE,2024,2,E,175,PEN,0,3.7,27.9,3
NESTE,2024,2,E,175,AFF,0,3.7,27.9,3
NESTE,2024,3,A,200,IMP,4,1.6,27.9,5
NESTE,2024,3,A,200,GRIS,8,1.6,27.9,5
NESTE,2024,3,A,200,BIM,2,1.6,27.9,5
NESTE,2024,3,A,200,AUR,0,1.6,27.9,5
NESTE,2024,3,A,200,VAG,0,1.6,27.9,5
NESTE,2024,3,A,200,FRAT,0,1.6,27.9,5
NESTE,2024,3,A,200,FER,0,1.6,27.9,5
NESTE,2024,3,A,200,CIT,0,1.6,27.9,5
NESTE,2024,3,A,200,BOR,0,1.6,27.9,5
NESTE,2024,3,A,200,TER,0,1.6,27.9,5
NESTE,2024,3,A,200,RUF,0,1.6,27.9,5
NESTE,2024,3,A,200,PEN,0,1.6,27.9,5
NESTE,2024,3,A,200,AFF,1,1.6,27.9,5
NESTE,2024,4,C,200,IMP,5,1.6,27.9,5
NESTE,2024,4,C,200,GRIS,0,1.6,27.9,5
NESTE,2024,4,C,200,BIM,1,1.6,27.9,5
NESTE,2024,4,C,200,AUR,0,1.6,27.9,5
NESTE,2024,4,C,200,VAG,2,1.6,27.9,5
NESTE,2024,4,C,200,FRAT,0,1.6,27.9,5
NESTE,2024,4,C,200,FER,0,1.6,27.9,5
NESTE,2024,4,C,200,CIT,0,1.6,27.9,5
NESTE,2024,4,C,200,BOR,0,1.6,27.9,5
NESTE,2024,4,C,200,TER,0,1.6,27.9,5
NESTE,2024,4,C,200,RUF,1,1.6,27.9,5
NESTE,2024,4,C,200,PEN,0,1.6,27.9,5
NESTE,2024,4,C,200,AFF,1,1.6,27.9,5
NESTE,2024,5,C,225,IMP,1,1.9,29.9,4
NESTE,2024,5,C,225,GRIS,0,1.9,29.9,4
NESTE,2024,5,C,225,BIM,0,1.9,29.9,4
NESTE,2024,5,C,225,AUR,1,1.9,29.9,4
NESTE,2024,5,C,225,VAG,0,1.9,29.9,4
NESTE,2024,5,C,225,FRAT,0,1.9,29.9,4
NESTE,2024,5,C,225,FER,0,1.9,29.9,4
NESTE,2024,5,C,225,CIT,0,1.9,29.9,4
NESTE,2024,5,C,225,BOR,0,1.9,29.9,4
NESTE,2024,5,C,225,TER,0,1.9,29.9,4
NESTE,2024,5,C,225,RUF,0,1.9,29.9,4
NESTE,2024,5,C,225,PEN,0,1.9,29.9,4
NESTE,2024,5,C,225,AFF,0,1.9,29.9,4
NESTE,2024,6,A,225,IMP,1,1.9,29.9,4
NESTE,2024,6,A,225,GRIS,0,1.9,29.9,4
NESTE,2024,6,A,225,BIM,0,1.9,29.9,4
NESTE,2024,6,A,225,AUR,0,1.9,29.9,4
NESTE,2024,6,A,225,VAG,0,1.9,29.9,4
NESTE,2024,6,A,225,FRAT,0,1.9,29.9,4
NESTE,2024,6,A,225,FER,0,1.9,29.9,4
NESTE,2024,6,A,225,CIT,0,1.9,29.9,4
NESTE,2024,6,A,225,BOR,0,1.9,29.9,4
NESTE,2024,6,A,225,TER,0,1.9,29.9,4
NESTE,2024,6,A,225,RUF,0,1.9,29.9,4
NESTE,2024,6,A,225,PEN,0,1.9,29.9,4
NESTE,2024,6,A,225,AFF,0,1.9,29.9,4
NEWM,2023,1,D,177,IMP,0,3.1,22.9,4
NEWM,2023,1,D,177,GRIS,0,3.1,22.9,4
NEWM,2023,1,D,177,BIM,0,3.1,22.9,4
NEWM,2023,1,D,177,AUR,1,3.1,22.9,4
NEWM,2023,1,D,177,VAG,0,3.1,22.9,4
NEWM,2023,1,D,177,FRAT,0,3.1,22.9,4
NEWM,2023,1,D,177,FER,0,3.1,22.9,4
NEWM,2023,1,D,177,CIT,0,3.1,22.9,4
NEWM,2023,1,D,177,BOR,0,3.1,22.9,4
NEWM,2023,1,D,177,TER,0,3.1,22.9,4
NEWM,2023,1,D,177,RUF,0,3.1,22.9,4
NEWM,2023,1,D,177,PEN,1,3.1,22.9,4
NEWM,2023,1,D,177,AFF,0,3.1,22.9,4
NEWM,2023,2,C,177,IMP,0,3.1,22.9,4
NEWM,2023,2,C,177,GRIS,5,3.1,22.9,4
NEWM,2023,2,C,177,BIM,0,3.1,22.9,4
NEWM,2023,2,C,177,AUR,0,3.1,22.9,4
NEWM,2023,2,C,177,VAG,0,3.1,22.9,4
NEWM,2023,2,C,177,FRAT,0,3.1,22.9,4
NEWM,2023,2,C,177,FER,0,3.1,22.9,4
NEWM,2023,2,C,177,CIT,0,3.1,22.9,4
NEWM,2023,2,C,177,BOR,0,3.1,22.9,4
NEWM,2023,2,C,177,TER,0,3.1,22.9,4
NEWM,2023,2,C,177,RUF,0,3.1,22.9,4
NEWM,2023,2,C,177,PEN,1,3.1,22.9,4
NEWM,2023,2,C,177,AFF,0,3.1,22.9,4
NEWM,2023,3,C,212,IMP,2,1.2,30.1,5
NEWM,2023,3,C,212,GRIS,1,1.2,30.1,5
NEWM,2023,3,C,212,BIM,0,1.2,30.1,5
NEWM,2023,3,C,212,AUR,0,1.2,30.1,5
NEWM,2023,3,C,212,VAG,0,1.2,30.1,5
NEWM,2023,3,C,212,FRAT,0,1.2,30.1,5
NEWM,2023,3,C,212,FER,0,1.2,30.1,5
NEWM,2023,3,C,212,CIT,0,1.2,30.1,5
NEWM,2023,3,C,212,BOR,0,1.2,30.1,5
NEWM,2023,3,C,212,TER,0,1.2,30.1,5
NEWM,2023,3,C,212,RUF,0,1.2,30.1,5
NEWM,2023,3,C,212,PEN,0,1.2,30.1,5
NEWM,2023,3,C,212,AFF,0,1.2,30.1,5
NEWM,2023,4,D,212,IMP,4,1.2,30.1,5
NEWM,2023,4,D,212,GRIS,0,1.2,30.1,5
NEWM,2023,4,D,212,BIM,0,1.2,30.1,5
NEWM,2023,4,D,212,AUR,0,1.2,30.1,5
NEWM,2023,4,D,212,VAG,0,1.2,30.1,5
NEWM,2023,4,D,212,FRAT,0,1.2,30.1,5
NEWM,2023,4,D,212,FER,0,1.2,30.1,5
NEWM,2023,4,D,212,CIT,0,1.2,30.1,5
NEWM,2023,4,D,212,BOR,0,1.2,30.1,5
NEWM,2023,4,D,212,TER,0,1.2,30.1,5
NEWM,2023,4,D,212,RUF,0,1.2,30.1,5
NEWM,2023,4,D,212,PEN,1,1.2,30.1,5
NEWM,2023,4,D,212,AFF,0,1.2,30.1,5
NEWM,2023,5,D,227,IMP,13,3.3,27.2,3
NEWM,2023,5,D,227,GRIS,0,3.3,27.2,3
NEWM,2023,5,D,227,BIM,0,3.3,27.2,3
NEWM,2023,5,D,227,AUR,0,3.3,27.2,3
NEWM,2023,5,D,227,VAG,0,3.3,27.2,3
NEWM,2023,5,D,227,FRAT,0,3.3,27.2,3
NEWM,2023,5,D,227,FER,0,3.3,27.2,3
NEWM,2023,5,D,227,CIT,0,3.3,27.2,3
NEWM,2023,5,D,227,BOR,0,3.3,27.2,3
NEWM,2023,5,D,227,TER,0,3.3,27.2,3
NEWM,2023,5,D,227,RUF,0,3.3,27.2,3
NEWM,2023,5,D,227,PEN,0,3.3,27.2,3
NEWM,2023,5,D,227,AFF,0,3.3,27.2,3
NEWM,2023,6,F,227,IMP,15,3.3,27.2,3
NEWM,2023,6,F,227,GRIS,1,3.3,27.2,3
NEWM,2023,6,F,227,BIM,0,3.3,27.2,3
NEWM,2023,6,F,227,AUR,0,3.3,27.2,3
NEWM,2023,6,F,227,VAG,4,3.3,27.2,3
NEWM,2023,6,F,227,FRAT,0,3.3,27.2,3
NEWM,2023,6,F,227,FER,0,3.3,27.2,3
NEWM,2023,6,F,227,CIT,0,3.3,27.2,3
NEWM,2023,6,F,227,BOR,0,3.3,27.2,3
NEWM,2023,6,F,227,TER,0,3.3,27.2,3
NEWM,2023,6,F,227,RUF,0,3.3,27.2,3
NEWM,2023,6,F,227,PEN,1,3.3,27.2,3
NEWM,2023,6,F,227,AFF,0,3.3,27.2,3
OTT,2024,1,C,169,IMP,0,8.3,32.2,4
OTT,2024,1,C,169,GRIS,1,8.3,32.2,4
OTT,2024,1,C,169,BIM,0,8.3,32.2,4
OTT,2024,1,C,169,AUR,3,8.3,32.2,4
OTT,2024,1,C,169,VAG,0,8.3,32.2,4
OTT,2024,1,C,169,FRAT,0,8.3,32.2,4
OTT,2024,1,C,169,FER,0,8.3,32.2,4
OTT,2024,1,C,169,CIT,0,8.3,32.2,4
OTT,2024,1,C,169,BOR,0,8.3,32.2,4
